sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T11:54:29;18.40;54.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T11:56:56;18.70;55.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T11:59:24;19.30;54.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:01:52;19.50;53.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:04:20;19.30;52.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:06:53;19.30;53.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:09:21;19.30;53.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:11:48;18.60;53.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:14:18;18.90;54.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:16:45;19.30;51.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:19:13;19.70;50.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:21:48;20.10;50.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:24:13;20.20;49.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:26:46;20.40;49.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:29:16;20.30;49.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:31:48;20.00;51.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:34:20;19.60;51.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:36:51;19.40;53.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:39:23;19.60;53.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:41:48;19.50;51.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:44:19;19.50;51.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:46:46;19.80;51.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:49:14;19.50;52.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:51:44;19.20;54.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:54:12;18.90;53.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:56:41;19.20;55.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T12:59:11;19.40;53.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:01:38;18.90;54.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:04:06;18.60;55.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:06:37;18.40;57.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:09:06;18.40;58.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:11:34;18.50;57.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:14:03;18.30;58.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:16:35;18.20;58.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:19:01;18.10;59.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:21:28;18.10;59.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:23:56;17.90;59.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:26:24;17.80;59.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:28:58;17.80;60.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:31:41;17.80;61.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:33:55;17.70;62.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:36:23;17.40;64.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:38:51;17.30;66.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:41:18;17.40;62.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:43:46;17.60;60.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:46:14;17.70;59.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:48:41;17.50;60.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:51:09;17.70;60.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:53:37;18.00;60.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:56:05;17.90;60.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T13:58:33;18.50;59.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:01:00;18.60;57.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:03:28;18.60;58.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:05:56;18.50;57.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:08:28;18.60;59.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:11:01;18.20;57.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:13:26;18.20;57.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:16:00;18.40;58.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:18:24;18.50;58.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:20:52;18.40;59.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:23:20;18.30;59.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:25:51;18.30;59.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:28:19;18.30;59.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:30:47;18.50;59.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:33:14;18.50;59.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:35:42;18.60;58.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:38:13;18.70;58.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:40:41;19.00;57.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:43:12;19.10;56.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:45:40;19.30;57.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:48:08;19.40;55.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:50:38;19.60;54.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:53:06;19.70;54.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:55:34;19.90;53.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T14:58:01;19.80;52.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:00:44;19.90;51.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:03:11;19.80;50.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:05:44;19.70;51.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:08:12;20.30;51.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:10:42;20.60;49.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:13:10;20.80;48.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:15:39;20.90;50.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:18:07;21.10;50.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:20:35;20.70;51.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:23:03;20.40;51.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:25:33;19.90;52.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:28:00;19.40;53.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:30:30;19.40;53.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:32:59;19.30;53.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:35:30;19.30;52.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:38:00;19.40;53.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:40:31;19.10;52.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:43:02;19.00;53.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:45:32;19.30;52.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:48:00;19.40;51.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:50:29;19.60;50.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:52:56;19.70;49.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:55:27;19.60;50.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T15:57:53;19.60;50.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:00:22;19.60;49.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:02:50;19.60;49.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:05:21;19.70;49.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:07:48;20.00;49.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:10:16;19.80;47.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:12:44;19.90;48.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:15:12;19.70;49.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:17:43;19.60;49.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:20:11;19.40;49.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:22:39;19.10;49.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:25:07;18.90;50.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:27:35;18.80;50.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:30:08;18.60;50.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:32:37;18.70;51.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:35:08;19.00;50.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:40:22;18.70;52.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:42:50;18.70;52.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:45:18;18.40;52.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:47:46;18.40;52.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:50:14;18.00;54.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:52:43;18.00;54.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:55:11;18.00;54.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T16:57:38;17.70;55.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:00:08;17.60;55.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:02:35;17.50;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:05:09;17.70;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:07:33;17.70;56.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:10:04;18.00;56.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:12:31;18.20;53.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:14:59;18.30;53.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:17:29;18.20;53.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:19:56;18.40;53.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:22:24;18.70;53.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:24:52;19.00;52.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:27:19;19.20;52.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:29:47;19.00;52.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:32:15;19.00;52.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:34:42;18.60;52.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:37:10;18.70;53.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:39:37;18.30;53.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:42:05;18.30;54.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:44:33;18.10;55.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:47:04;18.10;54.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:49:32;18.00;54.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:52:00;17.80;55.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:54:28;17.60;55.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:56:55;17.60;56.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T17:59:23;17.70;55.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:01:51;17.60;55.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:04:18;17.60;54.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:06:46;17.30;55.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:09:13;17.40;56.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:11:41;17.40;56.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:14:09;17.20;56.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:16:37;17.20;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:19:04;17.30;56.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:21:32;17.30;56.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:23:59;17.30;56.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:26:29;17.20;56.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:28:56;17.00;56.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:31:24;16.90;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:33:52;16.90;56.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:36:19;16.70;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:38:49;16.70;56.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:41:19;16.60;56.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:43:47;16.40;56.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:46:15;16.30;57.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:48:42;16.40;57.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:51:10;16.40;58.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:53:38;16.20;57.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:56:05;16.10;58.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T18:58:33;16.10;58.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:01:01;16.00;57.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:03:30;15.90;58.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:05:58;15.90;57.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:08:26;15.80;58.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:10:56;15.90;58.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:13:27;15.90;58.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:15:54;15.80;59.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:18:22;15.70;59.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:20:52;15.70;58.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:23:20;15.80;59.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:25:49;15.70;60.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:28:22;15.50;60.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:30:55;15.50;60.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:33:25;15.50;60.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:35:53;15.40;60.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:38:21;15.40;60.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:40:49;15.30;60.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:43:16;15.40;60.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:45:44;15.30;60.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:48:12;15.30;60.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:50:40;15.30;60.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:53:08;15.30;61.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:55:35;15.30;61.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T19:58:03;15.20;62.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:00:43;15.00;62.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:13:11;14.50;63.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:15:40;14.40;64.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:18:08;14.40;63.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:20:36;14.30;63.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:23:05;14.20;64.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:25:34;14.20;65.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:28:03;14.10;64.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:30:31;14.10;65.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:32:59;14.00;65.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:35:29;14.10;65.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:37:57;14.10;64.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:40:25;14.10;64.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:42:54;14.10;64.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:45:23;14.10;64.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:47:52;14.10;64.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:50:19;14.00;64.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:52:47;14.00;64.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:55:15;14.00;64.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T20:57:43;14.00;64.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:02:51;14.00;64.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:05:23;13.90;65.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:07:48;13.90;64.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:10:15;13.80;66.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:12:43;13.60;67.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:15:16;13.50;68.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:17:40;13.40;68.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:20:08;13.40;68.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:22:36;13.20;69.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:25:08;13.20;68.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:27:36;13.20;68.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:30:04;13.10;68.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:32:32;13.10;68.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:34:59;13.20;68.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:37:27;13.20;68.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:39:56;13.10;68.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:42:32;13.10;68.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:45:00;13.00;69.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:47:29;13.00;71.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:50:04;12.90;71.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:52:29;12.80;71.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:55:06;12.80;72.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:57:29;12.60;73.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T21:59:58;12.60;74.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:02:25;12.70;74.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:04:53;12.60;75.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:07:21;12.60;76.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:09:48;12.50;75.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:12:16;12.40;76.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:14:46;12.30;77.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:17:17;12.30;78.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:19:44;12.30;78.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:22:12;12.30;78.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:24:46;12.20;79.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:27:11;12.20;80.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:29:38;12.10;80.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:32:08;12.20;80.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:34:37;12.10;81.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:37:05;12.10;80.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:39:32;12.10;80.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:42:00;12.00;82.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:44:28;12.00;82.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:46:55;12.00;82.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:49:25;11.90;82.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:51:53;11.90;82.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:54:22;11.80;83.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:56:50;11.70;83.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T22:59:18;11.60;84.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:01:55;11.50;83.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:04:28;11.50;83.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:07:03;11.50;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:09:28;11.40;84.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:11:55;11.40;85.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:14:23;11.40;84.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:16:59;11.30;85.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:19:27;11.30;85.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:21:56;11.30;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:24:24;11.30;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:26:52;11.30;83.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:29:23;11.30;83.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:31:57;11.30;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:34:26;11.30;83.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:36:55;11.30;84.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:39:26;11.30;84.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:41:54;11.20;84.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:44:29;11.30;83.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:46:53;11.30;83.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:49:22;11.20;84.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:51:50;11.20;83.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:54:18;11.20;83.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:56:48;11.30;83.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-03T23:59:24;11.20;83.10
