sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:53:33;1.40;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:56:00;1.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:58:28;1.00;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:00:57;2.07;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:03:24;2.37;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:05:52;1.53;;;0.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:08:19;1.60;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:10:47;2.80;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:13:14;2.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:15:42;1.63;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:18:09;2.80;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:20:37;3.17;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:23:04;2.23;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:25:32;2.23;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:28:00;1.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:30:27;0.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:32:55;1.00;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:35:22;1.93;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:37:50;0.90;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:40:17;1.83;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:42:45;1.50;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:45:12;1.53;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:47:40;2.10;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:50:08;1.80;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:52:38;2.43;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:55:05;3.80;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:57:33;1.43;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:00:01;2.23;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:02:30;2.73;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:04:57;2.03;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:07:25;2.33;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:09:52;1.63;;;1.13;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:12:20;4.97;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:14:47;2.30;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:17:15;3.73;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:19:42;1.90;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:22:10;3.67;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:24:38;1.83;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:27:05;1.63;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:29:33;1.43;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:32:00;2.63;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:34:28;2.30;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:36:55;1.87;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:39:23;1.70;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:41:50;1.33;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:44:18;2.80;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:46:45;2.30;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:49:13;1.70;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:51:40;2.13;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:54:08;2.50;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:56:35;2.93;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T13:59:03;1.17;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:01:31;1.20;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:03:58;1.67;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:06:26;0.90;;;0.63;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:08:53;2.83;;;0.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:11:21;2.20;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:13:48;1.60;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:16:16;0.93;;;0.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:18:43;5.00;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:21:11;0.80;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:23:39;1.50;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:26:06;1.83;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:28:34;1.97;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:31:01;2.00;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:33:29;0.90;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:35:56;1.50;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:38:24;1.80;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:40:51;2.20;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:43:19;1.20;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:45:46;2.60;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:48:14;1.23;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:50:41;2.13;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:53:09;1.90;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:55:37;3.90;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T14:58:04;1.43;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:00:40;3.93;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:03:04;1.23;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:05:32;3.17;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:08:00;1.37;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:10:38;1.50;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:13:06;2.00;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:15:34;2.00;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:18:03;3.53;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:20:32;1.13;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:23:00;1.90;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:25:27;1.93;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:27:55;2.57;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:30:22;1.70;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:32:50;1.20;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:35:17;1.57;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:37:45;1.13;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:40:13;1.83;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:42:40;1.30;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:45:08;1.17;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:47:36;1.67;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:50:04;2.73;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:52:32;2.37;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:55:00;1.07;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:57:28;1.47;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T15:59:55;0.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:02:23;1.40;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:04:50;3.43;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:07:18;1.10;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:09:46;1.17;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:12:14;1.53;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:14:41;2.17;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:17:09;1.07;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:19:36;1.53;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:22:05;1.70;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:24:32;1.30;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:27:00;1.20;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:29:27;1.20;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:31:55;1.30;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:34:22;1.27;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:36:50;1.17;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:39:18;2.23;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:41:45;1.40;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:44:13;1.77;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:46:40;1.50;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:49:08;2.40;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:51:35;1.37;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:54:03;2.00;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:56:30;1.53;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T16:58:58;1.17;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:01:25;5.00;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:03:53;2.83;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:06:20;1.87;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:08:48;1.93;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:11:15;1.57;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:13:43;3.73;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:16:11;1.33;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:18:38;1.40;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:21:06;1.37;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:23:33;2.30;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:26:01;4.07;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:28:28;1.53;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:30:56;1.73;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:33:23;5.20;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:35:51;1.50;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:38:18;2.07;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:40:46;1.20;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:43:13;1.47;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:45:41;1.33;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:48:08;1.10;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:50:36;0.93;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:53:04;0.77;;;0.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:55:31;1.03;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T17:57:59;0.93;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:00:26;0.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:02:54;1.37;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:05:21;1.10;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:07:49;0.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:10:16;1.00;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:12:44;1.50;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:15:12;4.53;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:17:39;1.50;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:20:07;1.43;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:22:35;1.13;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:25:06;1.83;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:27:35;1.67;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:30:06;1.33;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:32:34;2.23;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:35:02;1.67;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:37:31;1.37;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:39:59;1.40;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:42:27;1.97;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:44:54;2.43;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:47:22;2.00;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:49:49;1.43;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:52:17;1.30;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:54:44;2.40;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:57:12;1.27;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T18:59:39;2.47;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:02:07;1.90;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:04:35;4.33;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:07:02;1.33;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:09:30;1.83;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:11:57;2.00;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:14:25;1.67;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:16:53;2.50;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:19:21;1.57;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:21:48;1.80;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:24:16;4.57;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:26:44;2.63;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:29:11;1.73;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:31:39;2.97;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:34:06;2.47;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:36:34;2.63;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:39:03;3.87;;;1.43;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:41:31;2.23;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:43:59;3.20;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:46:26;2.33;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:48:54;3.10;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:51:21;2.10;;;1.37;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:53:49;2.23;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:56:17;2.10;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T19:58:44;4.23;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:01:12;3.50;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:08:32;2.27;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:11:00;3.13;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:13:27;4.03;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:15:55;2.90;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:18:22;3.70;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:20:50;1.90;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:23:17;2.43;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:25:45;2.93;;;1.37;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:28:12;3.57;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:30:40;3.60;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:33:07;2.73;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:35:35;3.33;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:38:03;4.13;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:40:30;3.43;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:42:58;3.23;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:45:26;3.10;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:47:53;2.20;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:50:21;2.60;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:52:49;4.07;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:55:16;4.20;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T20:57:44;3.37;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:00:27;4.87;;;1.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:02:51;2.70;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:05:19;3.47;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:07:46;3.87;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:10:14;4.00;;;1.43;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:12:42;3.77;;;1.57;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:15:09;2.80;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:17:37;3.10;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:20:05;2.27;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:22:33;4.10;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:25:00;2.83;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:27:29;3.43;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:29:56;4.23;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:32:24;3.53;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:34:51;5.47;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:37:19;4.27;;;1.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:39:46;4.13;;;2.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:42:14;5.07;;;1.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:44:41;3.93;;;1.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:47:09;3.93;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:49:36;4.30;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:52:04;4.93;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:54:31;4.93;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:56:59;4.67;;;2.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T21:59:26;3.33;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:01:54;4.33;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:04:21;2.73;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:06:49;4.53;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:09:17;4.83;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:11:44;3.17;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:14:12;4.17;;;1.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:16:39;3.87;;;1.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:19:07;5.37;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:21:34;4.83;;;2.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:24:02;3.63;;;1.63;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:26:29;3.07;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:28:57;4.87;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:31:24;6.57;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:33:52;2.70;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:36:19;2.53;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:38:47;5.97;;;1.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:41:15;6.67;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:43:42;4.60;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:46:10;2.27;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:48:37;4.27;;;1.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:51:05;4.07;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:53:33;4.30;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:56:00;3.97;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T22:58:28;8.47;;;2.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:00:55;3.23;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:03:23;4.97;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:05:50;4.93;;;1.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:08:18;3.30;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:10:46;3.70;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:13:13;4.93;;;1.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:15:41;5.53;;;2.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:18:08;7.77;;;1.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:20:36;3.53;;;1.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:23:03;6.17;;;1.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:25:31;5.20;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:27:58;5.43;;;1.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:30:26;2.13;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:32:53;4.37;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:35:21;3.80;;;1.63;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:37:50;3.07;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:40:17;2.47;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:42:45;4.20;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:47:43;4.40;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:50:10;2.27;;;1.63;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:52:38;4.10;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:55:06;3.77;;;1.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T23:57:33;3.27;;;1.63;;
